#,String
37,"象形拳量譜上會顯示出**脈輪**和**陰陽鬥氣**的賦予狀況。脈輪共有三種，分別為**盜龍脈輪**、**猛虎脈輪**以及**魔猿脈輪**，發動特定戰技可獲得對應的脈輪。

根據附加的脈輪組合，可以發動三種不同的技能。
附加三種相同的脈輪後，可以發動**蒼氣砲**技能。
附加三種不同的脈輪後，可以發動**爆裂腳**技能。
不分種類附加三種脈輪後，可以發動**翻天腳**技能。

此外，發動蒼氣砲後將會附加**太陰鬥氣**，發動爆裂腳後將會附加**太陽鬥氣**，
在此基礎上不分種類再次附加三種脈輪，可以發動**鬥魂旋風腳**。"
38,疾風迅雷量譜
39,"學會**義結金蘭**技能。
發動義結金蘭，為自身與周圍隊員附加**義結金蘭：鬥氣**狀態，
**義結金蘭：鬥氣**狀態中，**鬥氣**最大等階增加至10階。"
40,龍血量譜
41,"學會**武神槍**技能後，畫面上會出現專用的**龍血量譜**，以顯示**蒼天龍血**的剩餘持續時間。
發動**武神槍**會進入**蒼天龍血**狀態，該狀態下攻擊所造成的傷害提高。"
42,龍血量譜
43,"學會**長槍精通IV**特性後，在每次發動**龍眼雷電**以及**龍眼蒼天**時都會賦予一檔**天龍眼**。
當天龍眼累積到最大等階時，可以發動**天龍點睛**技能。"
44,
45,風纏量譜
46,"學會**強甲破點突**技能後，畫面上會出現專用的**風纏量譜**，以顯示**風纏**的累積狀態。
強甲破點突連擊成功時獲得**風纏**，最多5階，消耗風纏可以提升**旋風刃**的威力。
注意風纏的累積狀態，打出強力連擊吧！"
47,忍氣量譜
48,學會**集氣法**特性後，畫面上會出現專用的**忍氣量譜**，以顯示**忍氣**量值的累積狀況。忍氣可以通過發動戰技來進行累積，累積的忍氣可以用來發動62級學會的**通靈之術·大蛤蟆**和68級學會的**六道輪迴**技能。
49,雪月花量譜
50,"武士的**雪月花量譜**可以顯示當前**雪之閃**、**月之閃**、**花之閃**的觸發狀況。
這三種**閃**可以通過發動特定的連擊來觸發，根據閃的觸發狀況不同，**居合術**將變為**彼岸花**、**天下五劍**、**紛亂雪月花**這三個不同的技能。"
51,劍氣量譜
52,"學會**劍氣精通**特性後，畫面上會出現專用的**劍氣量譜**，以顯示**劍氣**量值的累積狀況。
劍氣量值可以通過發動戰技或心眼成功時來進行累積。通過消耗累積的劍氣量值可用來發動52級學會的**必殺劍·震天**、54級學會的**必殺劍·曉天**、70級學會的**必殺劍·紅蓮**等與必殺劍相關的技能。"
53,戰歌量譜
54,"發動**賢者的敘事謠**技能後，畫面上會出現專用的**戰歌量譜**，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定機率觸發**詩心**，
以縮短**失血箭**與45級學會的**死亡箭雨**的冷卻時間。"
55,當**毒咬箭（烈毒咬箭）**和**風蝕箭（狂風蝕箭）**的持續傷害命中時，詩心效果有一定機率會被觸發。在戰歌中觸發詩心可以大幅提高詩人的攻擊力。
56,"發動**軍神的讚美歌**技能後，畫面上會出現專用的**戰歌量譜**，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定機率觸發**詩心**，詩心量值由戰歌量譜下方的音符標識表示，最多可以累積到四檔。詩心能夠提升攻擊速度，累積的量值越多，提升的幅度越大。"
57,"發動**放浪神的小步舞曲**技能後，畫面上會出現專用的**戰歌量譜**，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定機率觸發**詩心**，詩心量值由戰歌量譜下方的箭頭標識表示，最多可以累積到三檔。消耗詩心可以發動**完美音調**技能。"
58,靈魂吟唱量譜
59,"學會**靈魂吟唱**特性後，畫面上會出現專用的**靈魂吟唱量譜**，以顯示當前**靈魂吟唱**的具體量值。
觸發詩心可以增加靈魂吟唱量值，消耗累積的靈魂吟唱量值可以發動**絕峰箭**技能。"
60,機工量譜
61,"畫面上出現的**槍管熱度量譜**可以顯示槍管的**熱度**量值累積狀況，發動特定的戰技會導致槍管的熱度上升。
熱度量值累積到一定程度之後發動**超荷**技能，會進入過熱狀態。
35級學會的**高熱衝擊波**和52級學會的**自動連弩**需要在過熱狀態下才可以發動。"
62,機工量譜
63,"學會**車型浮游砲塔**技能後，畫面上會出現專用的**電能量譜**。
發動特定技能可以累積**電能**的量值。發動**車型浮游砲塔**技能後，可以設置**砲塔**配合自己攻擊敵人。消耗電能發動80級學會的**后型自走人偶**技能，可以召喚出**后型自走人偶**與自己共同作戰。"
64,元素量譜
65,"發動**火屬性**魔法後會進入**星極火**狀態，
此時火屬性魔法威力會有所提升，不過消耗MP也會增加。
發動**冰屬性**魔法後會進入**靈極冰**狀態，
此時冰屬性魔法不消耗MP，發動成功後會恢復MP。
※當處於**星極火**或**靈極冰**狀態時，
詠唱相反屬性魔法時，雖然威力會減少，但不消耗MP。

區分使用不同屬性的魔法進行戰鬥吧。"
66,"在星極火或靈極冰狀態下將會發動**天語**特性，發動後在元素量譜的右下側將顯示天語的賦予狀況。
在天語效果中，攻擊魔法造成的傷害會有所提升，
星極火或靈極冰的狀態消失時，天語也會一同消失。"
67,詠唱**冰寒**或**超暴雪**魔法後，元素量譜的左下側會出現顯示**靈極心**量值的標識。消耗靈極心能夠抵消星極火效果中**火系**魔法增加的MP消耗。在星極火狀態下，每發動一次火系魔法都會自動消耗一階靈極心。
68,**天語**特性發動後，每經過30秒可以附加一次**通曉**狀態，隨之點亮量譜下方的水晶。元素量譜右下側的計時指針代表著發動天語後經過的時間，指標每次從頭走到尾需要30秒。
69,"學會**通曉效果提高**特性後，通曉狀態的最大等階達到了二階。
**天語**特性發動後，每經過30秒可以附加一次**通曉**狀態，隨之點亮量譜下方的水晶。，可以發動**穢濁**或**異言**。元素量譜右下側的計時指針代表著發動天語後經過的時間，指標每次從頭走到尾需要30秒。"
70,乙太超流量譜
71,學會**吸取能量**技能後，畫面上會出現專用的**乙太超流量譜**，以顯示當前附加的乙太超流量值。
72,同調量譜
73,"學會**乙太蓄能**技能後，畫面上會出現專用的**同調量譜**，以顯示乙太蓄能的剩餘持續時間。
發動乙太蓄能後將附加**紅寶石的奧秘**、**黃寶石的奧秘**、**綠寶石的奧秘**三種寶石。
可以通過消耗以上三種寶石發動**火神召喚**、**黃寶石召喚**、**綠寶石召喚**技能來召喚出三種召喚獸。"
74,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和26級學會的**寶石輝**的效果會根據附加乙太的不同而發生變化。"
75,"學會**乙太蓄能精通**特性後，畫面上會出現專用的**同調量譜**以顯示龍神附體的剩餘持續時間。
發動**龍神附體**技能後，將會在**同調量譜**上附加**紅寶石的奧秘**、
**黃寶石的奧秘**、**綠寶石的奧秘**三種寶石。
此外龍神附體狀態中，技能大毀滅將變化為**星極脈衝**，技能迸裂將變化成**星極火光**。"
76,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和**寶石輝**的效果會根據附加乙太的不同而發生變化。"
77,附體深度
78,舞步量譜
79,"學會**標準舞步**技能後，畫面上會出現專用的**舞步量譜**。發動標準舞步可以進入**跳舞模式**。
在跳舞模式中按照正確順序發動舞步量譜顯示的**舞步技能**，再發動臨時取代標準舞步的**標準舞步結束**，可以提高自己用**閉式舞姿**選擇的小隊隊員以及自身所造成的傷害。
舞步量譜的下方將顯示跳舞效果的剩餘持續時間。"
80,幻扇量譜
81,"學會**幻扇**特性後，畫面上會出現專用的**幻扇量譜**，以顯示當前附加的**幻扇**量值。
發動**逆瀑瀉**和**升風車**等技能會附加幻扇狀態，最多可以累積到四檔。發動**扇舞·序**或50級學會的**扇舞·破**需要消耗一檔幻扇量值。"
82,舞步量譜
83,"學會並發動**技巧舞步**技能後，**舞步量譜**上會顯示四種舞步技能。
與標準舞步一樣，按照正確順序發動舞步技能，再發動臨時取代技巧舞步的**技巧舞步結束**，可以提高周圍的小隊隊員與自身所造成的傷害。"
84,幻扇量譜/伶俐量譜
85,"學會**伶俐**特性後，**幻扇量譜**上會出現**伶俐量譜**，以顯示伶俐量值的累積狀況。
當自身與小隊隊員附加了**標準舞步結束**和**技巧舞步結束**的追加狀態**伶俐**之後，發動戰技或魔法時，會累積伶俐量值。累積的伶俐量值可以用來發動**劍舞**技能。"
86,平衡量譜
87,赤魔道士有著獨特的魔法體系，**平衡量譜**可以顯示其魔力源泉的**白魔元**與**黑魔元**各自的量值。發動特定魔法可以累積魔元量值，不同魔法對兩種魔元的累積效果會有所不同。當累積到一定程度後，**回刺**等特定技能將被替換為**魔回刺**等威力更大的技能。
88,"另外，當白魔元與黑魔元差距過大時，平衡量譜上方的水晶會改變顏色，較少一方的魔元累積效率會降低。
因此累積魔元時一定要注意黑與白的平衡，這樣才能更有效地提高攻擊力。"
89,晶壤量譜
90,"開啟**王家之盾**技能後，畫面上會出現顯示該技能發動狀態的量譜。
想要集中仇恨時，建議發動王家之盾。"
91,晶壤量譜
92,"學會**晶壤裝填**特性後，畫面上會出現專用的**晶壤量譜**，以顯示當前**晶壤**的具體量值。
當**迅連斬**和40級學會的**惡魔殺**連擊成功時可以獲得1階晶壤，發動**爆發擊**或60級學會的**烈牙**技能時需要消耗1階晶壤。"
93,"學會**龍神附體效果提高**特性後，發動**龍神召喚**技能便會出現**亞靈神巴哈姆特**。
在召喚亞靈神巴哈姆特後，**同調量譜**上會顯示亞靈神巴哈姆特的剩餘顯現時間。
發動**龍神召喚**技能，將會在**同調量譜**上附加**紅寶石的奧秘**、
**黃寶石的奧秘**、**綠寶石的奧秘**三種寶石。
此外龍神附體狀態中，技能大毀滅將變化為**星極脈衝**，技能迸裂將變化成**星極火光**，技能星極超流將變化成**死星火光**。"
94,"學會**照破**技能後，畫面上會出現顯示**劍壓**累積狀態的**劍壓量譜**。
發動**居合術**、**默想**和90級學會的**奧義斬浪**可以獲得劍壓，發動**照破**可以消耗劍壓。"
95,"學會**鐵山鬥氣**技能後，畫面上會出現顯示**鬥氣**累積狀態的**鬥氣量譜**。
鬥氣累積到最大檔時，可以發動**鐵山靠**技能。"
96,必殺技量譜
97,"學會**震腳效果提高**特性後，畫面上會出現**必殺技量譜**和**陰陽鬥氣**。
震腳狀態中發動戰技,會對附加**脈輪**。
脈輪共有三種，分別為**盜龍脈輪**、**猛虎脈輪**以及**魔猿脈輪**，
發動特定戰技可獲得對應的脈輪。
附加三種相同的脈輪後，可以發動**蒼氣砲**技能。
附加三種不同的脈輪後，可以發動**爆裂腳**技能。

此外，發動蒼氣砲後將會附加**太陰鬥氣**，發動爆裂腳後將會附加**太陽鬥氣**，
在此基礎上不分種類再次附加三種脈輪，可以發動**鬥魂旋風腳**。"
98,必殺技シンボル/陰陽の闘気
99,"特性**「必殺技効果アップ」**を修得し、**「陰陽の闘気」**が表示されるように
なりました！
必殺技「天宙脚」を実行すると**「陰の闘気」**が付与され、「鳳凰の舞」を実行すると**「陽の闘気」**が付与され、さらに「闘魂」3種が種類を問わず付与された状態になると、最強の必殺技**「夢幻闘舞」**が実行できます。"
100,アルカナシンボル/マイナーアルカナ
101,學會**小奧秘卡**後，在發動小奧秘卡時將會在奧秘量譜顯示抽到的卡牌。
102,"學會**乙太蓄能**技能後，畫面上會出現專用的**同調量譜**，以顯示乙太蓄能的剩餘持續時間。
發動乙太蓄能後將附加**紅寶石的奧秘**，通過消耗紅寶石的奧秘，可以發動**紅寶石召喚**來召喚出**卡邦庫爾-紅寶石**。
此外在15級學會**乙太蓄能效果提高**特性後、在22級學會**乙太蓄能效果提高II**特性後，
可以分別附加**黃寶石的奧秘**和**綠寶石的奧秘**，
並能夠召喚出對應的召喚獸。"
103,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和26級學會的**寶石輝**的效果會根據附加乙太的不同而發生變化。"
104,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和**寶石輝**的效果會根據附加乙太的不同而發生變化。"
105,"學會**龍神召喚效果提高**特性後，發動**鳳凰召喚**技能便能召喚出**亞靈神鳳凰**。
在召喚亞靈神鳳凰後，**同調量譜**上會顯示亞靈神鳳凰的剩餘顯現時間。
發動**鳳凰召喚**技能，將會在**同調量譜**上附加**紅寶石的奧秘**、
**黃寶石的奧秘**、**綠寶石的奧秘**三種寶石。
此外鳳凰召喚狀態中，技能大毀滅將變化為**靈泉之炎**，技能三重災禍將變化成**煉獄之炎**，技能星極超流將變化成**蘇生之炎**。"
106,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和**寶石輝**的效果會根據附加乙太的不同而發生變化。
86級學會**元素精通**特性後，**星極超流**會根據附加乙太的不同而發生變化。"
107,尾聲量譜
108,"學會**戰歌效果提高**特性後，畫面上會出現專用的**尾聲量譜**。
尾聲標識共有三種，分別為**賢者的尾聲**、**軍神的尾聲**、**放浪神的尾聲**，
可以通過發動賢者的敘事謠、軍神的讚美歌、放浪神的小步舞曲以上三個技能附加。
當尾聲標識處於一檔以上時可以發動**光明神的最終樂章**技能。"
109,"學會**極性精通V**特性後，
畫面上會出現專用的**悖論量譜**。
自身**星極火**或**靈極冰**與**靈極心**為最大等階時，
將自身的狀態轉變為相反的屬性，
量譜左側的悖論水晶就會點亮，
此時可以發動**悖論**技能。"
110,"學會**晶壤裝填效果提高**特性後，晶壤的最大等階將變成3階。
當**迅連斬**和40級學會的**惡魔殺**連擊成功時可以獲得1階晶壤，發動**爆發擊**或60級學會的**烈牙**技能時需要消耗1階晶壤。"
111,"學會**靈魂**特性後，畫面上會出現專用的**靈魂量譜**，以顯示當前**靈魂**的具體量值。
發動**死亡之影**會對目標附加**死亡烙印**，在該效果時間內擊倒目標可以累積靈魂。
另外，發動其他特定戰技也會累積靈魂。
通過消耗靈魂可以發動**隱匿揮割**和55級學會的**束縛揮割**
以及76級學會的**暴食**等技能。"
112,"學會**魂衣**特性後，畫面上會出現專用的**魂衣量譜**和**夜遊魂量譜**。
魂衣量譜用於顯示當前**魂衣**的具體量值，
當發動特定戰技時，將會累積魂衣量值。
通過消耗魂衣量值可以發動**夜遊魂衣**技能。"
113,"學會**魂衣**特性後，畫面上會出現專用的**魂衣量譜**，以顯示當前**魂衣**的具體量值。
當發動特定戰技時，將會累積魂衣量值。
通過消耗魂衣量值可以發動**夜遊魂衣**技能。"
114,"**夜遊魂量譜**上會顯示出夜遊魂狀態的持續時間以及夜遊魂鐮刀的量值。
通過消耗夜遊魂鐮刀，可以發動**虛無收割**和90級學會的**團契**等技能。"
115,靈魂量譜
116,夜遊魂量譜
117,均衡量譜
118,蛇膽量譜
119,"學會**均衡**技能後，畫面上會出現專用的**均衡量譜**。
當發動均衡後，**注藥**、
**診斷**、**預後**的效果會發生改變。"
120,"學會**蛇膽**特性後，畫面上會出現專用的**蛇膽量譜**以顯示當前蛇膽的數量。
蛇膽會在經過一定時間後自動附加。
通過消耗蛇膽可以發動**靈橡清汁**和50級學會的**堅角清汁**等技能。"
121,"學會**蛇刺**特性後，蛇膽量譜上會顯示**蛇刺**的等階。
當發動**均衡診斷**對目標附加的護盾因吸收傷害而消失，
或發動**均衡預後**對自身附加的護盾因吸收傷害而消失時，可獲得一檔蛇刺。
通過消耗蛇刺可以發動**箭毒**或82級學會的**箭毒II**技能。"
122,バランスゲージ/マナスタックシンボル
123,"學會**魔法劍效果提高**特性後，畫面上會出現專用的**魔元集量譜**。
魔元可以通過發動**魔回刺**、**魔交擊斬**、
**魔連攻**、**魔劃圓斬**技能累積。
當魔元累積到最大值時，可以發動**赤火光**和70級學會的**赤神聖**。
發動魔法類技能將會消耗魔元。"
124,"夜遊魂量譜上會顯示出夜遊魂狀態的持續時間以及夜遊魂鐮刀的量值。
通過消耗夜遊魂鐮刀，可以發動**虛無收割**和90級學會的**團契**等技能。"
125,"學會**雙掌打**特性後，畫面上會出現專用的**象形拳量譜**，以顯示**功力**的累積狀態。
發動**雙掌打**和30級學會的**破碎拳**以及50級學會的**雙龍腳**時可以獲得功力。
功力共有三種，分別為**魔猿功力**、**盜龍功力**以及**猛虎功力**，每種功力可提升特定戰技的威力。"
126,"學會**紅蓮龍血**特性後，**龍血量譜**上會顯示**紅蓮龍血**的剩餘持續時間。
發動**武神槍**會進入**紅蓮龍血**狀態，該狀態下攻擊所造成的傷害提高，同時可以發動**死者之岸**和80級學會的**墜星衝**等強大的技能。"
127,"學會**長槍精通III**特性後，在每次發動**龍眼雷電**以及**龍眼蒼天**時都會賦予一檔**天龍眼**。
當天龍眼累積到最大等階時，可以發動**天龍點睛**技能。"
128,"學會**通曉效果提高II**特性後，通曉狀態的最大等階達到了三擋。
**天語**特性發動後，每經過30秒可以附加一次**通曉**狀態，隨之點亮量譜下方的水晶。可以發動**穢濁**或**異言**。元素量譜右下側的計時指針代表著發動天語後經過的時間，指針每次從頭走到尾需要30秒。"
129,"學會**星極火效果提高**特性後，畫面上會出現專用的**星極量譜**，以顯示當前**星極魂**的具體量值。
星極火狀態中發動**超火焰**或**火光**會附加星極魂，自身星極魂最大等階時，可以發動強大的技能**耀星**。"
130,星極量譜
131,"學會**龍神召喚效果提高II**特性後，發動**烈日龍神召喚**技能便能召喚出**烈日巴哈姆特**。
在召喚烈日巴哈姆特後，**同調量譜**上會顯示烈日巴哈姆特的剩餘顯現時間。
發動**烈日龍神召喚**技能，將會在**同調量譜**上附加**紅寶石的奧秘**、
**黃寶石的奧秘**、**綠寶石的奧秘**三種寶石。
此外烈日龍神召喚狀態中，技能大毀滅將變化為**靈極脈衝**，技能三重災禍將變化成**靈極火光**，技能星極超流將變化成**烈日火光**。"
132,"召喚出召喚獸後，將根據不同的召喚獸對自身附加不同的**乙太**
同調量譜上會顯示目前的乙太等階以及剩餘時間。
技能**寶石耀**和**寶石輝**的效果會根據附加乙太的不同而發生變化。
86級學會**元素精通**特性後，**星極超流**會根據附加乙太的不同而發生變化。"
133,毒蛇量譜
134,靈力量譜
135,"**毒蛇量譜**可以顯示當前技能的連擊情況。
毒蛇劍士需要選擇發動**壹之牙【咬創】**或**壹之牙【穿裂】**，讓**壹之牙**、**貳之牙**、**參之牙**形成連擊進行戰鬥。

參之牙系有多個技能，無論發動哪個參之牙系技能，都可以獲得對應的參之牙系技能傷害提升狀態。
想要發動傷害提升後的參之牙系技能，需要按照特定順序完成連擊。

毒蛇量譜的**刀身**會根據快速鍵中技能連擊的順序進行發光。
舉例說明：壹之牙【咬創】被高亮顯示時，左側刀身將發光。
壹之牙【穿裂】被高亮顯示時，右側刀身將發光。
此外，**刀身發光的顏色**與**刀身內部的量譜**會提示當前技能的連擊情況。

根據刀身的光亮發動技能，便可以完成特定連擊，發動傷害提升後的參之牙系技能。"
136,"學會**飛蛇之魂**特性後，毒蛇量譜會顯示**飛蛇之魂**的累積狀態。
飛蛇之魂可以通過發動特定的技能進行累積，最多可以累積到二階，通過消耗累積的飛蛇之魂可以發動**飛蛇之尾**。"
137,"學會**飛蛇之魂效果提高**特性後，**飛蛇之魂**的最大等階將變成三階。
飛蛇之魂可以通過發動特定的技能進行累積，通過消耗累積的飛蛇之魂可以發動**飛蛇之尾**。"
138,"學會**祖靈之魂**特性後，畫面上會出現專用的**靈力量譜**。
發動特定戰技完成連擊可以獲得靈力值，通過消耗累積的靈力值可以發動**祖靈降臨**。
祖靈降臨狀態中會為自身附加**祖靈力**，通過消耗祖靈力可以發動祖靈降臨狀態中專用的戰技。"
139,"學會**祖靈之魂效果提高**特性後，靈力量譜中**祖靈力**的最大等階將變成五階。
發動特定戰技完成連擊可以獲得靈力值，通過消耗累積的靈力值可以發動**祖靈降臨**。
祖靈降臨狀態中會為自身附加**祖靈力**，通過消耗祖靈力可以發動祖靈降臨狀態中專用的戰技。"
140,畫布量譜
141,調色量譜
142,"**動物畫布**可以顯示能變為實體的動物彩繪狀況。
繪靈法師會在畫布上繪畫彩繪，並將彩繪變為實體發動各種效果進行戰鬥。

發動**動物彩繪**後，彩繪會畫在動物畫布上，
通過**動物構想**可以使彩繪變為實體，發動各種效果，同時自身也會獲得**動物標識**。
集齊**絨球**和**翅膀**標識後，可以獲得**莫古利**標識。
通過消耗莫古利標識可以發動強大的技能**莫古利激流**。"
143,"**武器畫布**可以顯示能變為實體的武器彩繪狀況。
發動**武器彩繪**後，彩繪會畫在武器畫布上，
武器構想會變為**重錘構想**。
發動重錘構想後，便可用繪畫出的重錘發動**重錘敲章**。"
144,"**調色量譜**可以顯示**調色值**的具體量值。
發動特定調色魔法可以獲得調色值，通過消耗累積的調色值可以發動**減色混合**。
減色混合狀態中調色魔法的性質會發生改變，從而可以發動更加強大的調色魔法。"
145,"**風景畫布**可以顯示能變為實體的風景彩繪狀況。
發動**風景彩繪**後，彩繪會畫在風景畫布上，
風景構想會變為**星空構想**。
發動星空構想後，可以提高自身及隊員所造成的傷害。"
146,"畫布量譜可以顯示能變為實體的彩繪狀況。
繪靈法師會在畫布上繪畫彩繪，並將彩繪變為實體發動各種效果進行戰鬥。
畫布共有三種，分別為**動物畫布**、**武器畫布**、**風景畫布**。"
147,"動物畫布可以顯示能變為實體的動物彩繪狀況。

發動**動物彩繪**後，彩繪會畫在動物畫布上，
通過**動物構想**可以使彩繪變為實體，發動各種效果，同時自身也會獲得**動物標識**。
集齊**絨球**和**翅膀**標識後，可以獲得**莫古利**標識。
通過消耗莫古利標識可以發動強大的技能**莫古利激流**。"
148,"武器畫布和風景畫布可以分別顯示**武器彩繪**和**風景彩繪**變為實體的情況。

發動**武器彩繪**後，彩繪會畫在武器畫布上，
武器構想會變為**重錘構想**。
發動**重錘構想**後，便可用繪畫出的重錘發動**重錘敲章**。

發動**風景彩繪**後，彩繪會畫在風景畫布上，
風景構想會變為**星空構想**。
發動**星空構想**後，可以提高自身及隊員所造成的傷害。"
149,"**調色量譜**可以顯示**調色值**和**白色顏料**的具體量值。
發動特定調色魔法可以獲得調色值和白色顏料，
通過消耗累積的調色值可以發動**減色混合**。
減色混合狀態中調色魔法的性質會發生改變，從而可以發動更加強大的調色魔法。
此外，通過消耗白色顏料可以發動**神聖之白**。"
150,"學會**調色板效果提高**特性後，調色量譜會顯示**黑色顏料**的累積狀態。
發動減色混合後，會為自身附加**色調反轉**狀態，此時1階白色顏料變為黑色顏料。
通過消耗黑色顏料可以發動**隕星之黑**。"
151,"學會**獸爪彩繪**和**尖牙彩繪**技能後，動物畫布上會顯示**馬蒂恩**的標識。
按照順序發動**動物彩繪**和**動物構想**後，
可以獲得**絨球彩繪**、**翅膀彩繪**、**獸爪彩繪**、**尖牙彩繪**的四種標識，
集齊上述標識後，可以獲得**馬蒂恩**標識，
通過消耗馬蒂恩標識可以發動強大的技能**馬蒂恩懲罰**。"
152,"學會**虛無魂**特性後，每消耗夜遊魂鐮刀時都會賦予**虛無魂**。
透過消耗虛無魂，可以發動**夜遊魂切割**和**夜遊魂收割**等技能。"
153,"**夜遊魂量譜**上會顯示出夜遊魂狀態的持續時間以及夜遊魂鐮刀的量值。
通過消耗夜遊魂鐮刀，可以發動**虛無收割**和90級學會的**團契**等技能。"
154,
155,
156,
157,
158,
159,
160,
