#,String
101,学会**小奥秘卡**后，在发动小奥秘卡时将会在奥秘量谱显示抽到的卡牌。
102,"学会**以太蓄能**技能后，画面上会出现专用的**同调量谱**，以显示以太蓄能的剩余持续时间。
发动以太蓄能后将附加**红宝石的奥秘**，通过消耗红宝石的奥秘，可以发动**红宝石召唤**来召唤出**红宝石兽**。
此外在15级学会**以太蓄能效果提高**特性后、在22级学会**以太蓄能效果提高II**特性后，
可以分别附加**黄宝石的奥秘**和**绿宝石的奥秘**，
并能够召唤出对应的召唤兽。"
103,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的**以太**
同调量谱上会显示目前的以太档数以及剩余时间。
技能**宝石耀**和26级学会的**宝石辉**的效果会根据附加以太的不同而发生变化。"
104,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的**以太**
同调量谱上会显示目前的以太档数以及剩余时间。
技能**宝石耀**和**宝石辉**的效果会根据附加以太的不同而发生变化。"
105,"学会**龙神召唤效果提高**特性后，发动**不死鸟召唤**技能便能召唤出**亚灵神不死鸟**。
在召唤亚灵神不死鸟后，**同调量谱**上会显示亚灵神不死鸟的剩余显现时间。
发动**不死鸟召唤**技能，将会在**同调量谱**上附加**红宝石的奥秘**、
**黄宝石的奥秘**、**绿宝石的奥秘**三种宝石。
此外不死鸟召唤状态中，技能毁荡将变化为**灵泉之炎**，技能三重灾祸将变化成**炼狱之炎**，技能星极超流将变化成**苏生之炎**。"
106,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的**以太**
同调量谱上会显示目前的以太档数以及剩余时间。
技能**宝石耀**和**宝石辉**的效果会根据附加以太的不同而发生变化。
86级学会**元素精通**特性后，**星极超流**会根据附加以太的不同而发生变化。"
107,尾声量谱
108,"学会**战歌效果提高**特性后，画面上会出现专用的**尾声量谱**。
尾声标识共有三种，分别为**贤者的尾声**、**军神的尾声**、**放浪神的尾声**，
可以通过发动贤者的叙事谣、军神的赞美歌、放浪神的小步舞曲以上三个技能附加。
当尾声标识处于一档或更高时可以发动**光明神的最终乐章**技能。"
109,"学会**极性精通V**特性后，
画面上会出现专用的**悖论量谱**。
自身**星极火**或**灵极冰**与**灵极心**为最大档数时，
将自身的状态转变为相反的属性，
量谱左侧的悖论水晶就会点亮，
此时可以发动**悖论**技能。"
110,"学会**晶壤装填效果提高**特性后，晶壤的最大档数将变成三挡。
当**迅连斩**和40级学会的**恶魔杀**连击成功时可以获得一档**晶壤**，发动**爆发击**或60级学会的**烈牙**技能时需要消耗一档**晶壤**。"
111,"学会**灵魂**特性后，画面上会出现专用的**灵魂量谱**，以显示当前**灵魂**的具体量值。
发动**死亡之影**会对目标附加**死亡烙印**，在该效果时间内击倒目标可以积累灵魂。
另外，发动其他特定战技也会积累灵魂。
通过消耗灵魂可以发动**隐匿挥割**和55级学会的**束缚挥割**
以及76级学会的**暴食**等技能。"
112,"学会**魂衣**特性后，画面上会出现专用的**魂衣量谱**和**夜游魂量谱**。
魂衣量谱用于显示当前**魂衣**的具体量值，
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动**夜游魂衣**技能。"
113,"学会**魂衣**特性后，画面上会出现专用的**魂衣量谱**，以显示当前**魂衣**的具体量值。
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动**夜游魂衣**技能。"
114,"**夜游魂量谱**上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动**虚无收割**和90级学会的**团契**等技能。"
115,灵魂量谱
116,夜游魂量谱
117,均衡量谱
118,蛇胆量谱
119,"学会**均衡**技能后，画面上会出现专用的**均衡量谱**。
当发动均衡后，**注药**、
**诊断**、**预后**的效果会发生改变。"
120,"学会**蛇胆**特性后，画面上会出现专用的**蛇胆量谱**以显示当前蛇胆的数量。
蛇胆会在经过一定时间后自动附加。
通过消耗蛇胆可以发动**灵橡清汁**和50级学会的**坚角清汁**等技能。"
121,"学会**蛇刺**特性后，蛇胆量谱上会显示**蛇刺**的档数。
当发动**均衡诊断**对目标附加的护盾因吸收伤害而消失，
或发动**均衡预后**对自身附加的护盾因吸收伤害而消失时，可获得一档蛇刺。
通过消耗蛇刺可以发动**箭毒**或82级学会的**箭毒II**技能。"
122,バランスゲージ/マナスタックシンボル
123,"学会**魔法剑效果提高**特性后，画面上会出现专用的**魔元集量谱**。
魔元集可以通过发动**魔回刺**、**魔交击斩**、
**魔连攻**、**魔划圆斩**技能积累。
当魔元集积累到最大值时，可以发动**赤核爆**和70级学会的**赤神圣**。
发动魔法类技能将会消耗魔元集。"
124,"夜游魂量谱上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动**虚无收割**和90级学会的**团契**等技能。"
125,"学会**双掌打**技能后，画面上会出现专用的**象形拳量谱**，以显示**功力**的积蓄状态。
发动**双掌打**和30级学会的**破碎拳**以及50级学会的**双龙脚**时可以获得功力。
功力共有三种，分别为**魔猿功力**、**盗龙功力**以及**猛豹功力**，每种功力可提升特定战技的威力。"
126,"学会**红莲龙血**特性后，**龙血量谱**上会显示**红莲龙血**的剩余持续时间。
发动**武神枪**会进入**红莲龙血**状态，该状态下攻击所造成的伤害提高，同时可以发动**死者之岸**和80级学会的**坠星冲**等强大的技能。"
127,"学会**长枪精通III**特性后，在每次发动**龙眼雷电**以及**龙眼苍穹**时都会赋予一档**天龙眼**。
当天龙眼积攒到最大档数时，可以发动**天龙点睛**技能。"
128,"学会**通晓效果提高II**特性后，通晓状态的最大档数达到了三挡。
**天语**特性发动后，每经过30秒可以附加一次**通晓**状态，随之点亮量谱下方的水晶，可以发动**秽浊**或**异言**。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
129,"学会**星极火效果提高**特性后，画面上会出现专用的**星极量谱**，以显示当前**星极魂**的具体量值。
星极火状态中发动**炽炎**或**核爆**会附加星极魂，自身星极魂最大档数时，可以发动强大的技能**耀星**。"
130,星极量谱
131,"学会**龙神召唤效果提高II**特性后，发动**烈日龙神召唤**技能便能召唤出**烈日巴哈姆特**。
在召唤烈日巴哈姆特后，**同调量谱**上会显示烈日巴哈姆特的剩余显现时间。
发动**烈日龙神召唤**技能，将会在**同调量谱**上附加**红宝石的奥秘**、
**黄宝石的奥秘**、**绿宝石的奥秘**三种宝石。
此外烈日龙神召唤状态中，技能毁荡将变化为**灵极脉冲**，技能三重灾祸将变化成**灵极核爆**，技能星极超流将变化成**烈日核爆**。"
132,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的**以太**
同调量谱上会显示目前的以太档数以及剩余时间。
技能**宝石耀**和**宝石辉**的效果会根据附加以太的不同而发生变化。
86级学会**元素精通**特性后，**星极超流**会根据附加以太的不同而发生变化。"
133,蝰蛇量谱
134,灵力量谱
135,"**蝰蛇量谱**可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动**咬噬尖齿**或**穿裂尖齿**，让**尖齿**、**利齿**、**獠齿**形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的**刀身**会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，**刀身发光的颜色**与**刀身内部的量谱**会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
136,"学会**飞蛇之魂**特性后，蝰蛇量谱会显示**飞蛇之魂**的积累状态。
飞蛇之魂可以通过发动特定的技能进行积累，最多可以积累到二档，通过消耗积累的飞蛇之魂可以发动**飞蛇之尾**。"
137,"学会**飞蛇之魂效果提高**特性后，**飞蛇之魂**的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动**飞蛇之尾**。"
138,"学会**祖灵之魂**特性后，画面上会出现专用的**灵力量谱**。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动**祖灵降临**。
祖灵降临状态中会为自身附加**祖灵力**，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
139,"学会**祖灵之魂效果提高**特性后，灵力量谱中**祖灵力**的最大档数将变成五档。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动**祖灵降临**。
祖灵降临状态中会为自身附加**祖灵力**，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
140,画布量谱
141,调色量谱
142,"**动物画布**可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动**动物彩绘**后，彩绘会画在动物画布上，
通过**动物构想**可以使彩绘变为实体，发动各种效果，同时自身也会获得**动物标识**。
集齐**绒球**和**翅膀**标识后，可以获得**莫古力**标识。
通过消耗莫古力标识可以发动强大的技能**莫古力激流**。"
143,"**武器画布**可以显示能变为实体的武器彩绘状况。
发动**武器彩绘**后，彩绘会画在武器画布上，
武器构想会变为**重锤构想**。
发动重锤构想后，便可用绘画出的重锤发动**重锤敲章**。"
144,"**调色量谱**可以显示**调色值**的具体量值。
发动特定调色魔法可以获得调色值，通过消耗积累的调色值可以发动**减色混合**。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。"
145,"**风景画布**可以显示能变为实体的风景彩绘状况。
发动**风景彩绘**后，彩绘会画在风景画布上，
风景构想会变为**星空构想**。
发动星空构想后，可以提高自身及队员所造成的伤害。"
146,"画布量谱可以显示能变为实体的彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。
画布共有三种，分别为**动物画布**、**武器画布**、**风景画布**。"
147,"动物画布可以显示能变为实体的动物彩绘状况。

发动**动物彩绘**后，彩绘会画在动物画布上，
通过**动物构想**可以使彩绘变为实体，发动各种效果，同时自身也会获得**动物标识**。
集齐**绒球**和**翅膀**标识后，可以获得**莫古力**标识。
通过消耗莫古力标识可以发动强大的技能**莫古力激流**。"
148,"武器画布和风景画布可以分别显示**武器彩绘**和**风景彩绘**变为实体的情况。

发动**武器彩绘**后，彩绘会画在武器画布上，
武器构想会变为**重锤构想**。
发动**重锤构想**后，便可用绘画出的重锤发动**重锤敲章**。

发动**风景彩绘**后，彩绘会画在风景画布上，
风景构想会变为**星空构想**。
发动**星空构想**后，可以提高自身及队员所造成的伤害。"
149,"**调色量谱**可以显示**调色值**和**白色颜料**的具体量值。
发动特定调色魔法可以获得调色值和白色颜料，
通过消耗积累的调色值可以发动**减色混合**。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。
此外，通过消耗白色颜料可以发动**神圣之白**。"
150,"学会**调色板效果提高**特性后，调色量谱会显示**黑色颜料**的积累状态。
发动减色混合后，会为自身附加**色调反转**状态，此时1档白色颜料变为黑色颜料。
通过消耗黑色颜料可以发动**彗星之黑**。"
151,"学会**兽爪彩绘**和**尖牙彩绘**技能后，动物画布上会显示**马蒂恩**的标识。
按照顺序发动**动物彩绘**和**动物构想**后，
可以获得**绒球彩绘**、**翅膀彩绘**、**兽爪彩绘**、**尖牙彩绘**的四种标识，
集齐上述标识后，可以获得**马蒂恩**标识，
通过消耗马蒂恩标识可以发动强大的技能**马蒂恩惩罚**。"
152,"学会**虚无魂**特性后，每消耗夜游魂时都会赋予**虚无魂**。
通过消耗虚无魂，可以发动**夜游魂切割**和**夜游魂钐割**等技能。"
153,"**夜游魂量谱**上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动**虚无收割**和90级学会的**团契**等技能。"
154,
155,
156,
157,"发动**血壤**技能后，会为自身附加**血壤**状态。血壤状态中的**晶壤**可以积累到4档。
88级学会**晶壤装填效果提高**特性后，血壤状态中的**晶壤**可以积累到6档。"
158,
159,
160,
